20 36 38 42 58 59 64 70
24 37 40 48 59 65 70
8 34 40 51 60 64 70
4 35 38 48 60 65 70
31 34 39 47 58 60 65 70
7 36 38 49 60 65 70
19 34 39 49 60 66 70
28 34 38 50 58 60 65 70
19 34 39 49 60 63 70
29 35 39 51 58 62 64 70
22 36 40 51 60 65 70
13 34 38 52 62 65 70
17 36 40 51 58 60 63 70
19 36 40 42 60 64 70
10 36 40 51 59 64 70
12 35 39 50 58 59 64 70
7 36 38 50 59 63 70
29 36 39 45 58 60 64 70
25 34 39 49 60 65 70
15 34 38 52 60 63 70
30 36 38 44 57 59 64 70
4 34 40 46 61 64 70
15 34 40 42 57 60 64 70
22 37 40 42 58 61 64 70
0 36 40 51 59 63 70
25 36 40 49 57 59 64 70
22 37 40 51 58 61 64 70
26 34 39 42 58 60 63 70
27 36 38 51 58 59 65 70
17 37 40 42 58 61 64 70
29 36 40 52 61 64 70
6 37 40 50 60 64 70
17 37 40 49 61 64 70
19 37 40 50 59 64 70
27 37 40 50 61 64 70
26 35 39 50 60 64 70
17 37 40 42 61 64 70
16 37 40 42 60 64 70
16 34 38 42 58 60 65 70
6 37 40 42 57 58 60 63 67 70
26 36 40 50 59 64 70
1 37 40 42 61 64 70
10 36 40 42 60 65 70
13 37 40 42 57 60 64 70
4 37 40 42 57 59 64 70
18 37 40 50 59 64 70
22 37 40 42 58 61 64 70
29 37 40 51 57 58 61 64 70
19 37 40 49 61 64 70
17 37 40 42 62 64 70
19 34 38 52 59 63 70
10 36 39 52 59 65 70
28 34 38 42 59 63 70
20 36 40 42 61 64 70
24 36 40 42 57 58 60 64 70
14 36 40 45 60 64 70
19 37 40 49 61 64 70
7 34 41 42 58 60 66 67 70
19 34 38 51 58 60 65 70
20 34 38 48 59 64 70
4 34 40 54 61 64 67 70
14 35 39 45 58 60 64 67 70
29 34 39 48 58 60 66 67 68
30 36 39 54 59 63 68
8 34 40 49 58 61 66 68
19 37 40 47 58 60 64 68
28 34 39 50 60 63 68
11 35 41 49 58 60 63 67 68
28 37 40 47 58 61 64 68
17 36 40 50 60 63 68
23 37 40 49 60 64 68
3 34 38 50 61 64 68
10 34 40 42 60 64 68
7 34 39 49 60 65 68
16 36 40 51 61 64 68
6 35 39 53 59 63 68
19 37 40 50 60 65 68
26 37 40 47 60 65 68
25 36 40 47 60 63 68
29 37 40 49 61 63 68
22 34 38 49 60 63 68
6 34 40 42 61 63 68
8 35 39 51 61 64 67 68
30 34 40 49 59 63 68
20 36 40 47 58 61 63 68
28 37 40 49 58 60 63 68
8 37 40 49 57 58 59 64 68
18 37 40 50 57 61 64 68
12 34 39 52 58 60 65 67 68
30 34 39 52 57 59 65 68
15 34 39 46 61 63 68
2 36 40 43 60 63 68
29 36 40 48 58 59 65 68
22 36 40 47 60 64 68
23 34 38 51 59 63 68
21 34 39 51 60 66 68
3 37 40 49 59 64 68
11 37 40 51 57 61 64 68
3 37 40 42 61 64 68
13 37 40 50 61 64 68
28 36 38 49 58 59 64 68
0 36 40 47 58 59 63 68
2 34 38 42 57 59 63 68
0 36 38 50 58 60 65 68
16 34 40 47 58 60 64 68
1 35 41 47 57 58 59 66 68
17 37 40 42 58 59 63 68
9 35 40 45 61 65 68
20 34 38 49 60 66 68
20 36 40 49 57 59 65 68
18 35 39 47 58 60 63 68
2 37 40 48 61 63 68
24 36 40 51 61 63 68
4 35 40 50 59 65 68
26 37 40 47 58 59 64 68
29 34 38 46 60 63 67 68
19 37 40 49 61 64 68
2 35 39 46 59 65 67 68
14 35 40 46 61 64 67 68
8 36 40 50 61 63 68
27 35 41 44 59 63 68
19 37 40 49 60 64 68
3 37 40 49 58 61 64 68
27 35 38 49 60 64 68
8 36 38 51 59 64 68
1 34 38 54 59 63 68
16 36 40 50 61 63 68
4 35 40 49 60 63 68
23 35 39 46 60 66 67 68
21 35 40 44 59 63 68
27 37 40 51 59 64 68
0 34 38 50 60 66 68
11 35 41 48 59 63 67 68
21 35 39 50 59 63 67 68
0 36 40 49 58 60 63 68
11 36 40 52 59 63 68
6 35 39 46 60 63 67 68
1 36 40 47 61 63 68
2 37 40 42 57 59 64 68
18 35 41 52 60 66 67 68
13 36 40 44 60 64 68
4 34 41 48 59 63 68
19 36 40 42 61 66 68
23 37 40 48 57 58 61 64 68
27 37 40 49 58 61 64 68
29 37 40 52 61 64 68
20 34 40 47 60 66 68
27 37 39 47 58 60 63 68
8 37 40 50 58 61 64 68
1 34 40 46 59 63 68
14 36 41 52 60 65 68
20 35 40 47 58 62 66 68
7 34 40 47 59 65 68
25 36 40 50 60 63 68
20 36 38 52 60 63 68
19 36 38 49 59 65 68
6 35 39 48 59 66 67 68
25 36 40 49 60 65 68
0 36 40 50 59 64 68
12 36 41 49 59 63 68
19 35 38 49 62 65 68
28 36 40 51 60 66 67 68
0 37 40 49 58 61 63 68
10 37 40 42 61 64 68
25 36 40 50 60 65 68
17 36 38 49 58 60 64 68
26 37 40 47 59 66 67 68
4 34 38 48 59 63 68
1 36 40 47 61 63 68
21 34 39 44 59 65 68
27 34 38 49 59 66 68
29 37 40 42 61 64 68
24 34 39 45 58 59 63 68
20 37 40 49 58 61 63 68
32 36 40 49 60 63 68
19 34 38 50 60 65 68
8 36 40 47 58 60 63 68
7 37 40 49 60 64 68
5 37 40 49 61 63 68
10 37 40 47 60 64 68
20 37 40 52 61 64 68
6 35 38 51 58 59 65 68
12 34 38 43 60 64 68
1 34 38 48 60 65 67 68
27 36 40 51 57 59 63 68
21 34 40 50 60 65 67 68
6 34 39 48 60 64 68
3 36 38 52 59 65 68
17 37 40 50 61 65 68
9 35 39 50 60 66 68
3 37 40 42 58 61 64 68
20 37 40 50 61 63 68
24 34 40 48 58 60 64 68
1 35 38 44 58 61 63 68
2 37 40 52 61 63 68
20 36 40 47 58 60 64 68
8 36 40 47 60 63 68
10 34 38 49 58 62 64 68
10 36 40 49 57 59 65 68
13 36 40 51 58 59 64 68
11 36 40 54 61 64 68
21 34 38 53 60 66 68
26 34 40 49 60 64 68
11 37 40 49 57 61 64 68
3 35 38 53 59 64 68
22 37 40 42 61 64 68
18 37 40 42 57 58 61 63 68
1 37 40 49 58 61 64 68
10 34 38 49 58 60 64 67 68
1 37 40 49 61 64 68
19 36 38 49 58 59 64 68
4 37 38 42 58 60 65 68
17 36 38 50 58 60 63 68
26 36 40 50 60 63 68
14 37 40 43 61 63 68
10 34 38 42 60 64 68
19 36 39 49 58 60 63 68
25 37 40 47 57 58 59 64 68
17 36 40 42 57 58 59 64 68
4 36 38 42 57 58 59 63 67 68
21 36 39 52 62 64 68
2 36 40 50 57 60 64 68
25 36 40 47 60 63 68
0 37 40 51 61 64 68
18 34 39 42 57 58 59 64 68
30 36 40 42 57 59 64 68
11 36 40 51 57 59 64 68
22 37 40 49 57 61 64 68
6 36 38 51 57 58 60 65 67 68
11 36 40 46 60 63 68
24 35 38 51 58 60 64 68
17 35 41 48 60 65 68
14 35 39 44 60 66 67 68
1 34 39 44 60 66 67 68
24 36 40 51 57 60 66 67 68
33 34 40 49 60 64 68
32 36 39 49 60 66 68
26 34 39 49 60 66 67 68
22 34 39 50 59 64 68
30 35 38 42 58 59 64 68
26 36 38 50 59 64 68
28 36 39 47 59 65 68
26 36 40 47 58 60 64 68
15 34 39 48 59 65 67 68
16 36 40 49 57 59 63 68
3 37 40 47 57 58 60 64 68
16 36 40 50 60 64 68
17 36 39 49 60 64 68
20 37 40 42 57 58 61 64 68
7 34 38 47 60 64 68
10 37 40 50 61 63 68
13 36 40 47 60 64 68
0 36 40 50 59 65 68
19 37 40 47 57 59 64 68
26 34 41 47 59 65 68
1 37 40 49 61 64 68
21 37 40 49 61 64 68
20 37 40 52 58 60 64 68
0 34 39 51 60 64 68
24 36 38 48 59 63 68
21 34 38 52 61 66 68
17 36 40 50 61 64 68
10 35 38 49 60 66 68
19 37 40 42 61 65 68
21 35 41 51 59 65 68
11 35 41 46 61 66 67 68
6 34 39 43 60 65 68
22 35 38 51 59 65 67 68
21 35 39 50 59 64 68
8 37 40 42 61 64 68
15 35 41 47 60 65 68
14 37 40 48 61 64 68
18 36 38 42 60 64 68
23 35 39 52 58 59 65 67 68
7 34 40 42 60 65 68
17 37 40 47 57 58 59 64 68
3 37 40 51 60 64 69
29 37 40 42 61 64 69
17 37 40 51 60 63 69
3 37 40 48 61 63 69
23 36 40 51 60 64 69
7 37 40 49 61 63 69
20 36 40 42 61 64 69
26 37 40 49 61 63 69
4 37 40 42 58 61 64 69
1 34 39 45 60 63 69
15 37 40 51 61 64 69
27 34 39 44 60 64 69
29 37 40 52 58 61 64 69
10 34 40 50 61 64 69
1 37 40 42 61 64 69
8 36 38 50 60 64 69
22 37 40 51 61 65 69
8 37 40 42 61 63 69
20 37 40 50 57 61 64 69
27 37 40 42 59 66 69
24 37 40 51 59 64 69
10 36 40 42 59 63 69
9 35 40 50 61 63 69
16 37 40 42 61 64 69
10 36 40 50 60 63 69
30 37 40 46 61 64 69
22 36 38 51 58 60 63 69
28 36 41 49 58 60 63 69
6 34 38 51 61 65 69
26 37 40 49 58 59 65 69
24 36 40 42 57 61 64 69
6 36 40 44 57 59 63 69
7 37 40 49 61 64 69
2 35 38 51 61 64 69
9 36 38 45 61 66 69
0 37 40 49 59 64 69
8 37 40 49 58 60 63 69
24 36 40 51 60 63 69
16 36 40 50 61 64 69
10 37 40 49 58 59 63 69
13 37 40 44 61 64 69
7 36 40 42 61 64 69
21 37 40 51 57 59 64 69
30 37 40 42 58 59 63 69
16 36 40 42 61 63 69
19 37 40 49 58 61 64 69
18 37 40 50 57 58 61 63 69
28 37 40 49 57 61 64 69
22 37 40 51 59 63 69
1 37 40 42 61 64 69
13 37 40 51 61 64 69
29 34 40 51 57 60 65 69
13 37 40 42 60 64 69
29 37 40 52 59 64 69
28 37 40 49 60 63 69
6 34 39 46 59 65 69
30 37 40 51 57 58 59 64 69
29 35 39 45 58 60 66 69
16 37 40 42 60 65 69
10 36 38 50 61 63 69
26 36 38 50 60 63 69
27 34 38 52 60 66 67 69
4 37 40 42 60 63 69
10 36 40 42 61 64 69
22 37 40 50 58 60 64 69
12 37 40 42 57 59 64 69
16 36 40 42 61 63 69
15 37 40 52 61 63 69
2 36 38 48 58 60 65 69
9 36 40 48 60 65 69
0 37 40 50 59 64 69
3 37 40 42 58 61 64 69
18 36 40 50 61 64 69
0 37 40 49 57 59 63 69
20 36 40 50 57 59 63 69
22 34 41 52 58 59 65 69
10 34 39 51 60 64 69
8 37 40 49 61 64 69
30 36 40 42 57 59 64 69
20 36 40 50 57 60 63 69
28 37 40 49 58 60 64 69
17 34 39 51 62 63 67 69
18 37 40 42 57 59 64 69
29 37 40 52 61 64 69
12 36 40 52 60 64 69
8 37 40 50 61 63 69
11 37 40 42 57 61 64 69
19 36 41 50 58 60 64 69
6 37 40 51 59 64 69
11 37 40 44 58 61 64 69
24 37 40 51 58 60 63 69
4 36 38 51 61 63 69
24 37 40 42 58 60 64 69
3 37 40 51 57 58 59 64 69
1 36 38 52 57 61 63 69
13 37 40 51 57 59 64 69
6 37 40 42 57 58 59 64 69
3 36 38 51 57 60 64 69
3 34 40 52 57 59 63 69
30 37 40 48 61 64 69
2 37 40 52 57 61 64 69
24 37 40 50 57 58 60 65 69
9 34 38 49 57 59 64 69
30 37 40 51 57 61 64 69
4 37 40 42 61 64 69
24 35 39 52 60 64 69
22 36 39 52 60 63 70
24 36 38 48 61 64 70
0 37 40 50 58 60 63 70
7 36 38 49 57 60 65 70
6 37 38 45 60 63 70
12 37 40 42 58 61 64 70
29 34 39 48 58 59 65 67 70
27 34 38 44 60 63 70
31 36 40 49 60 63 70
22 34 40 42 60 64 70
2 37 40 52 57 61 64 70
17 34 39 51 60 63 70
0 35 39 42 60 65 70
10 34 40 42 61 63 70
29 36 40 51 58 61 64 70
14 36 40 51 58 60 64 70
16 34 38 42 60 63 70
7 36 40 49 58 60 64 70
17 37 40 52 58 61 64 70
0 37 40 50 60 63 70
0 34 40 42 60 63 70
4 37 40 51 61 63 70
13 34 38 45 60 63 70
13 36 38 48 60 63 70
13 36 38 54 61 65 70
9 37 40 51 57 59 63 70
29 34 38 48 59 63 70
19 37 40 42 60 63 70
7 37 40 50 59 63 70
0 35 39 42 60 65 70
33 34 38 49 60 66 70
7 36 39 49 60 66 67 70
19 34 40 50 59 64 70
10 37 40 49 58 59 64 70
2 37 40 50 61 64 70
0 37 40 49 61 64 70
27 36 40 42 57 60 63 70
27 34 38 42 60 63 70
10 37 40 50 60 63 70
16 34 40 51 60 65 70
0 36 40 51 60 66 70
16 36 38 50 60 65 70
16 35 39 49 60 63 70
26 37 40 49 59 64 70
27 36 38 51 58 60 65 70
0 37 40 49 59 63 70
19 37 40 50 61 65 70
9 37 40 52 58 61 64 70
20 34 38 42 59 64 70
26 36 38 49 60 65 70
27 34 39 48 58 59 63 70
19 36 40 42 59 64 70
19 37 40 50 60 63 70
18 37 40 50 58 61 64 70
18 36 38 51 58 59 63 70
10 36 38 50 58 59 65 70
16 36 40 52 60 63 70
22 36 38 51 59 66 70
27 37 40 49 58 60 65 70
13 37 40 49 57 61 64 70
17 35 39 51 60 63 70
4 35 39 51 60 66 67 70
4 34 39 44 58 59 65 67 70
10 36 40 50 58 59 64 70
4 37 40 42 61 64 70
20 37 40 49 59 64 70
18 37 40 52 60 63 70
19 36 40 50 58 59 64 70
17 37 40 50 57 61 64 70
6 37 40 51 58 61 64 70
29 35 39 52 60 63 70
18 37 40 42 57 58 59 64 70
27 34 39 50 60 65 70
25 36 38 50 59 65 67 70
32 36 38 49 59 65 70
27 36 39 42 60 63 70
29 34 38 48 58 60 65 70
26 36 38 50 60 66 70
20 34 40 44 60 63 70
7 36 38 49 60 66 70
8 36 40 51 60 64 70
27 36 40 42 60 63 70
19 36 40 50 60 63 70
10 37 40 42 60 65 70
13 34 40 52 61 64 70
21 35 38 45 58 60 63 70
4 35 41 52 60 63 70
4 34 38 48 59 64 70
4 37 40 42 59 64 70
20 37 40 51 60 64 70
7 37 40 50 60 63 70
19 37 40 50 59 63 70
27 36 40 42 60 64 70
26 36 38 42 60 63 70
28 37 38 50 58 59 63 70
4 36 40 45 60 64 70
20 37 38 50 60 65 70
14 34 39 52 59 64 70
21 37 40 52 60 65 70
30 35 40 52 58 59 64 70
9 37 40 52 60 64 70
24 34 38 42 57 60 65 67 70
13 34 38 48 60 64 70
24 37 40 50 57 61 64 70
26 34 40 50 60 65 70
18 34 38 51 59 63 70
7 36 40 42 60 66 70
17 37 40 51 58 60 64 70
30 37 38 52 58 60 64 70
27 37 38 51 60 63 70
22 34 40 52 60 64 70
8 37 40 50 57 58 59 64 70
10 37 40 49 57 58 59 64 70
3 37 40 52 57 59 64 70
0 37 40 49 61 63 70
13 37 40 48 61 64 70
27 34 38 52 58 60 64 70
8 37 40 49 61 64 70
24 34 40 48 60 63 70
22 36 40 52 57 61 64 70
20 37 40 49 57 58 59 64 70
16 36 38 49 57 58 59 64 70
3 37 40 42 57 59 64 70
7 34 39 47 57 62 64 70
26 37 40 50 60 64 70
4 37 40 42 57 60 64 70
1 34 38 42 57 58 59 64 70
24 37 40 50 57 58 59 64 70
29 34 38 52 60 63 70
5 37 40 49 59 63 70
8 37 40 51 60 63 70
13 34 40 51 58 59 63 70
10 36 39 51 60 64 70
20 35 38 52 60 64 70
17 36 40 52 61 64 70
22 34 39 48 59 63 70
15 34 39 51 57 58 59 64 70
8 36 38 52 59 64 70
8 34 39 42 59 65 67 70
13 37 40 52 57 58 59 64 70
26 37 38 49 59 65 70
8 37 40 51 61 65 67 70
7 37 40 49 57 59 64 70
27 35 38 50 60 64 70
28 34 39 49 59 64 70
19 34 40 42 61 63 70
3 34 40 48 59 64 70
16 37 40 42 61 64 70
18 37 40 50 58 59 64 70
18 37 40 42 61 64 70
12 36 38 46 58 61 64 70
18 36 38 51 58 59 65 70
31 36 38 49 59 64 70
